time,time,price,timeunixms,open,high,low,close,volume,close_time,qoute assest volume,number of trades,taker buy base assest volume,taker buy qoute assest volume,ignore
2021-11-10 11:12:00,2021-11-10 11:12:00,4740.18000000,1636542720000,4740.18000000,4740.18000000,4740.18000000,4740.18000000,0.00000000,1636542779999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 11:13:00,2021-11-10 11:13:00,4740.18000000,1636542780000,4740.18000000,4740.18000000,4740.18000000,4740.18000000,0.00000000,1636542839999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 11:14:00,2021-11-10 11:14:00,4752.71000000,1636542840000,4750.78000000,4752.77000000,4750.78000000,4752.71000000,1.03648000,1636542899999,4925.90739450,16,0.30574000,1452.90482380,0
2021-11-10 11:15:00,2021-11-10 11:15:00,4752.97000000,1636542900000,4753.66000000,4754.02000000,4752.97000000,4752.97000000,0.48108000,1636542959999,2286.57633470,6,0.01537000,73.06457050,0
2021-11-10 11:16:00,2021-11-10 11:16:00,4752.97000000,1636542960000,4752.97000000,4752.97000000,4752.97000000,4752.97000000,0.00000000,1636543019999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 11:17:00,2021-11-10 11:17:00,4747.78000000,1636543020000,4749.82000000,4749.82000000,4747.78000000,4747.78000000,2.80364000,1636543079999,13314.13334480,3,1.30000000,6172.11400000,0
2021-11-10 11:18:00,2021-11-10 11:18:00,4740.15000000,1636543080000,4745.64000000,4745.64000000,4740.15000000,4740.15000000,2.17152000,1636543139999,10302.54038430,8,0.00844000,40.04315800,0
2021-11-10 11:19:00,2021-11-10 11:19:00,4742.01000000,1636543140000,4742.01000000,4742.01000000,4742.01000000,4742.01000000,0.06300000,1636543199999,298.74663000,1,0.06300000,298.74663000,0
2021-11-10 11:20:00,2021-11-10 11:20:00,4739.22000000,1636543200000,4739.03000000,4739.22000000,4739.03000000,4739.22000000,2.86014000,1636543259999,13554.31621150,3,2.85647000,13536.92327410,0
2021-11-10 11:21:00,2021-11-10 11:21:00,4738.51000000,1636543260000,4738.51000000,4738.51000000,4738.51000000,4738.51000000,0.00968000,1636543319999,45.86877680,1,0.00968000,45.86877680,0
2021-11-10 11:22:00,2021-11-10 11:22:00,4732.81000000,1636543320000,4733.94000000,4733.94000000,4732.81000000,4732.81000000,0.25915000,1636543379999,1226.76278050,6,0.00000000,0.00000000,0
2021-11-10 11:23:00,2021-11-10 11:23:00,4733.47000000,1636543380000,4733.89000000,4734.62000000,4733.47000000,4733.47000000,1.18758000,1636543439999,5622.37607530,8,1.02451000,4850.48912240,0
2021-11-10 11:24:00,2021-11-10 11:24:00,4736.41000000,1636543440000,4734.62000000,4736.41000000,4734.62000000,4736.41000000,1.32587000,1636543499999,6278.77961630,14,1.32587000,6278.77961630,0
2021-11-10 11:25:00,2021-11-10 11:25:00,4730.13000000,1636543500000,4732.81000000,4732.81000000,4730.13000000,4730.13000000,2.00255000,1636543559999,9474.00775650,7,0.00000000,0.00000000,0
2021-11-10 11:26:00,2021-11-10 11:26:00,4730.13000000,1636543560000,4730.13000000,4730.13000000,4730.13000000,4730.13000000,0.00000000,1636543619999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 11:27:00,2021-11-10 11:27:00,4735.32000000,1636543620000,4735.23000000,4735.32000000,4735.23000000,4735.32000000,1.15929000,1636543679999,5489.59441050,5,1.15929000,5489.59441050,0
2021-11-10 11:28:00,2021-11-10 11:28:00,4735.68000000,1636543680000,4735.68000000,4735.68000000,4735.68000000,4735.68000000,0.00533000,1636543739999,25.24117440,1,0.00000000,0.00000000,0
2021-11-10 11:29:00,2021-11-10 11:29:00,4735.68000000,1636543740000,4735.68000000,4735.68000000,4735.68000000,4735.68000000,0.12771000,1636543799999,604.79369280,2,0.00000000,0.00000000,0
2021-11-10 11:30:00,2021-11-10 11:30:00,4736.97000000,1636543800000,4737.47000000,4737.47000000,4736.97000000,4736.97000000,0.06093000,1636543859999,288.62911710,3,0.06093000,288.62911710,0
2021-11-10 11:31:00,2021-11-10 11:31:00,4736.97000000,1636543860000,4736.83000000,4736.97000000,4736.83000000,4736.97000000,1.34393000,1636543919999,6366.06509210,2,0.65000000,3078.93950000,0
2021-11-10 11:32:00,2021-11-10 11:32:00,4736.97000000,1636543920000,4736.97000000,4736.97000000,4736.97000000,4736.97000000,0.00000000,1636543979999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 11:33:00,2021-11-10 11:33:00,4736.97000000,1636543980000,4736.97000000,4736.97000000,4736.97000000,4736.97000000,0.00000000,1636544039999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 11:34:00,2021-11-10 11:34:00,4744.05000000,1636544040000,4744.49000000,4745.87000000,4744.05000000,4744.05000000,3.80268000,1636544099999,18040.31938480,6,0.33257000,1577.94403930,0
2021-11-10 11:35:00,2021-11-10 11:35:00,4738.99000000,1636544100000,4738.99000000,4738.99000000,4738.99000000,4738.99000000,0.06380000,1636544159999,302.34756200,1,0.00000000,0.00000000,0
2021-11-10 11:36:00,2021-11-10 11:36:00,4739.81000000,1636544160000,4739.81000000,4739.81000000,4739.81000000,4739.81000000,0.01688000,1636544219999,80.00799280,1,0.01688000,80.00799280,0
2021-11-10 11:37:00,2021-11-10 11:37:00,4734.02000000,1636544220000,4734.02000000,4734.02000000,4734.02000000,4734.02000000,0.00317000,1636544279999,15.00684340,1,0.00317000,15.00684340,0
2021-11-10 11:38:00,2021-11-10 11:38:00,4734.02000000,1636544280000,4734.02000000,4734.02000000,4734.02000000,4734.02000000,0.00000000,1636544339999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 11:39:00,2021-11-10 11:39:00,4734.02000000,1636544340000,4734.02000000,4734.02000000,4734.02000000,4734.02000000,0.00000000,1636544399999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 11:40:00,2021-11-10 11:40:00,4734.02000000,1636544400000,4734.02000000,4734.02000000,4734.02000000,4734.02000000,0.00000000,1636544459999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 11:41:00,2021-11-10 11:41:00,4734.02000000,1636544460000,4734.02000000,4734.02000000,4734.02000000,4734.02000000,0.00000000,1636544519999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 11:42:00,2021-11-10 11:42:00,4734.02000000,1636544520000,4734.02000000,4734.02000000,4734.02000000,4734.02000000,0.00000000,1636544579999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 11:43:00,2021-11-10 11:43:00,4734.02000000,1636544580000,4734.02000000,4734.02000000,4734.02000000,4734.02000000,0.00000000,1636544639999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 11:44:00,2021-11-10 11:44:00,4738.07000000,1636544640000,4738.36000000,4738.36000000,4738.07000000,4738.07000000,2.09410000,1636544699999,9922.24250650,4,0.00000000,0.00000000,0
2021-11-10 11:45:00,2021-11-10 11:45:00,4740.82000000,1636544700000,4739.26000000,4740.82000000,4739.26000000,4740.82000000,0.01884000,1636544759999,89.29661700,3,0.01884000,89.29661700,0
2021-11-10 11:46:00,2021-11-10 11:46:00,4741.22000000,1636544760000,4741.22000000,4741.22000000,4741.22000000,4741.22000000,0.00529000,1636544819999,25.08105380,1,0.00529000,25.08105380,0
2021-11-10 11:47:00,2021-11-10 11:47:00,4739.26000000,1636544820000,4739.26000000,4739.26000000,4739.26000000,4739.26000000,0.01459000,1636544879999,69.14580340,2,0.01459000,69.14580340,0
2021-11-10 11:48:00,2021-11-10 11:48:00,4740.60000000,1636544880000,4740.58000000,4740.60000000,4740.58000000,4740.60000000,1.91490000,1636544939999,9077.75411680,4,1.91490000,9077.75411680,0
2021-11-10 11:49:00,2021-11-10 11:49:00,4740.42000000,1636544940000,4740.60000000,4740.61000000,4740.42000000,4740.42000000,2.36040000,1636544999999,11189.68617100,9,0.00000000,0.00000000,0
2021-11-10 11:50:00,2021-11-10 11:50:00,4740.42000000,1636545000000,4740.42000000,4740.42000000,4740.42000000,4740.42000000,0.00000000,1636545059999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 11:51:00,2021-11-10 11:51:00,4731.71000000,1636545060000,4732.56000000,4732.56000000,4731.71000000,4731.71000000,2.08198000,1636545119999,9852.73692580,11,1.66040000,7857.94262400,0
2021-11-10 11:52:00,2021-11-10 11:52:00,4732.14000000,1636545120000,4732.14000000,4732.14000000,4732.14000000,4732.14000000,1.19777000,1636545179999,5668.01532780,1,0.00000000,0.00000000,0
2021-11-10 11:53:00,2021-11-10 11:53:00,4732.14000000,1636545180000,4732.14000000,4732.14000000,4732.14000000,4732.14000000,0.00000000,1636545239999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 11:54:00,2021-11-10 11:54:00,4732.65000000,1636545240000,4735.35000000,4735.35000000,4732.65000000,4732.65000000,2.45317000,1636545299999,11611.13697540,4,2.45317000,11611.13697540,0
2021-11-10 11:55:00,2021-11-10 11:55:00,4732.46000000,1636545300000,4732.46000000,4732.46000000,4732.46000000,4732.46000000,0.02374000,1636545359999,112.34860040,1,0.00000000,0.00000000,0
2021-11-10 11:56:00,2021-11-10 11:56:00,4732.46000000,1636545360000,4732.46000000,4732.46000000,4732.46000000,4732.46000000,0.00000000,1636545419999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 11:57:00,2021-11-10 11:57:00,4732.46000000,1636545420000,4732.46000000,4732.46000000,4732.46000000,4732.46000000,0.00000000,1636545479999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 11:58:00,2021-11-10 11:58:00,4729.89000000,1636545480000,4732.48000000,4732.48000000,4729.89000000,4729.89000000,4.61690000,1636545539999,21845.70245530,14,0.05000000,236.51790000,0
2021-11-10 11:59:00,2021-11-10 11:59:00,4728.67000000,1636545540000,4731.76000000,4731.76000000,4728.67000000,4728.67000000,0.91982000,1636545599999,4351.38758240,2,0.60270000,2851.83175200,0
2021-11-10 12:00:00,2021-11-10 12:00:00,4725.43000000,1636545600000,4728.67000000,4728.67000000,4725.43000000,4725.43000000,4.78218000,1636545659999,22612.00037540,10,2.26804000,10723.55950720,0
2021-11-10 12:01:00,2021-11-10 12:01:00,4723.15000000,1636545660000,4726.06000000,4727.69000000,4723.15000000,4723.15000000,6.53413000,1636545719999,30870.13156750,15,5.56099000,26273.47953230,0
2021-11-10 12:02:00,2021-11-10 12:02:00,4721.71000000,1636545720000,4722.41000000,4723.40000000,4720.44000000,4721.71000000,3.66232000,1636545779999,17292.66967860,17,0.56177000,2652.98638920,0
2021-11-10 12:03:00,2021-11-10 12:03:00,4728.44000000,1636545780000,4726.62000000,4728.44000000,4726.62000000,4728.44000000,0.34794000,1636545839999,1644.67787860,3,0.34794000,1644.67787860,0
2021-11-10 12:04:00,2021-11-10 12:04:00,4728.44000000,1636545840000,4728.44000000,4728.44000000,4728.44000000,4728.44000000,0.00000000,1636545899999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 12:05:00,2021-11-10 12:05:00,4742.18000000,1636545900000,4739.76000000,4742.18000000,4739.07000000,4742.18000000,0.21736000,1636545959999,1030.42643090,6,0.21736000,1030.42643090,0
2021-11-10 12:06:00,2021-11-10 12:06:00,4745.94000000,1636545960000,4742.26000000,4745.94000000,4742.26000000,4745.94000000,0.28800000,1636546019999,1366.48511760,6,0.04420000,209.68093560,0
2021-11-10 12:07:00,2021-11-10 12:07:00,4746.73000000,1636546020000,4744.13000000,4746.73000000,4744.13000000,4746.73000000,0.04217000,1636546079999,200.16406610,3,0.04004000,190.05906920,0
2021-11-10 12:08:00,2021-11-10 12:08:00,4745.58000000,1636546080000,4745.58000000,4745.58000000,4745.58000000,4745.58000000,0.04941000,1636546139999,234.47910780,1,0.04941000,234.47910780,0
2021-11-10 12:09:00,2021-11-10 12:09:00,4745.10000000,1636546140000,4745.10000000,4745.10000000,4745.10000000,4745.10000000,0.05000000,1636546199999,237.25500000,1,0.05000000,237.25500000,0
2021-11-10 12:10:00,2021-11-10 12:10:00,4745.10000000,1636546200000,4745.10000000,4745.10000000,4745.10000000,4745.10000000,0.00000000,1636546259999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 12:11:00,2021-11-10 12:11:00,4745.10000000,1636546260000,4745.10000000,4745.10000000,4745.10000000,4745.10000000,0.00000000,1636546319999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 12:12:00,2021-11-10 12:12:00,4752.53000000,1636546320000,4750.16000000,4752.72000000,4750.16000000,4752.53000000,1.54411000,1636546379999,7338.29700150,7,1.54411000,7338.29700150,0
2021-11-10 12:13:00,2021-11-10 12:13:00,4749.44000000,1636546380000,4749.44000000,4749.44000000,4749.44000000,4749.44000000,0.13158000,1636546439999,624.93131520,2,0.13158000,624.93131520,0
2021-11-10 12:14:00,2021-11-10 12:14:00,4752.09000000,1636546440000,4750.35000000,4752.09000000,4749.74000000,4752.09000000,0.27342000,1636546499999,1299.19486640,3,0.22406000,1064.74770000,0
2021-11-10 12:15:00,2021-11-10 12:15:00,4747.31000000,1636546500000,4747.31000000,4747.31000000,4747.31000000,4747.31000000,0.04023000,1636546559999,190.98428130,1,0.00000000,0.00000000,0
2021-11-10 12:16:00,2021-11-10 12:16:00,4745.60000000,1636546560000,4745.60000000,4745.60000000,4745.60000000,4745.60000000,0.02108000,1636546619999,100.03724800,1,0.00000000,0.00000000,0
2021-11-10 12:17:00,2021-11-10 12:17:00,4746.26000000,1636546620000,4746.26000000,4746.26000000,4746.26000000,4746.26000000,1.48669000,1636546679999,7056.21727940,3,0.00000000,0.00000000,0
2021-11-10 12:18:00,2021-11-10 12:18:00,4738.39000000,1636546680000,4744.18000000,4744.18000000,4738.14000000,4738.39000000,2.24712000,1636546739999,10647.49531320,8,0.01927000,91.42034860,0
2021-11-10 12:19:00,2021-11-10 12:19:00,4738.39000000,1636546740000,4738.39000000,4738.39000000,4738.39000000,4738.39000000,0.00000000,1636546799999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 12:20:00,2021-11-10 12:20:00,4730.14000000,1636546800000,4732.81000000,4732.81000000,4730.14000000,4730.14000000,0.04572000,1636546859999,216.35502870,3,0.01264000,59.82120160,0
2021-11-10 12:21:00,2021-11-10 12:21:00,4730.14000000,1636546860000,4730.14000000,4730.14000000,4730.14000000,4730.14000000,0.00000000,1636546919999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 12:22:00,2021-11-10 12:22:00,4730.14000000,1636546920000,4730.14000000,4730.14000000,4730.14000000,4730.14000000,0.00000000,1636546979999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 12:23:00,2021-11-10 12:23:00,4730.14000000,1636546980000,4730.14000000,4730.14000000,4730.14000000,4730.14000000,0.00000000,1636547039999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 12:24:00,2021-11-10 12:24:00,4730.14000000,1636547040000,4730.14000000,4730.14000000,4730.14000000,4730.14000000,0.00000000,1636547099999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 12:25:00,2021-11-10 12:25:00,4734.67000000,1636547100000,4734.62000000,4734.67000000,4734.62000000,4734.67000000,0.72000000,1636547159999,3408.93614420,4,0.72000000,3408.93614420,0
2021-11-10 12:26:00,2021-11-10 12:26:00,4731.08000000,1636547160000,4731.08000000,4731.08000000,4731.08000000,4731.08000000,0.29468000,1636547219999,1394.15465440,2,0.00000000,0.00000000,0
2021-11-10 12:27:00,2021-11-10 12:27:00,4728.68000000,1636547220000,4728.68000000,4728.68000000,4728.68000000,4728.68000000,0.16154000,1636547279999,763.87096720,2,0.16154000,763.87096720,0
2021-11-10 12:28:00,2021-11-10 12:28:00,4726.57000000,1636547280000,4726.57000000,4726.57000000,4726.57000000,4726.57000000,0.01737000,1636547339999,82.10052090,1,0.01737000,82.10052090,0
2021-11-10 12:29:00,2021-11-10 12:29:00,4725.09000000,1636547340000,4725.09000000,4725.09000000,4725.09000000,4725.09000000,0.24380000,1636547399999,1151.97694200,1,0.00000000,0.00000000,0
2021-11-10 12:30:00,2021-11-10 12:30:00,4729.71000000,1636547400000,4729.71000000,4729.71000000,4729.71000000,4729.71000000,0.00423000,1636547459999,20.00667330,1,0.00423000,20.00667330,0
2021-11-10 12:31:00,2021-11-10 12:31:00,4728.16000000,1636547460000,4730.20000000,4730.20000000,4728.16000000,4728.16000000,0.30060000,1636547519999,1421.64930120,2,0.17863000,844.95562600,0
2021-11-10 12:32:00,2021-11-10 12:32:00,4726.90000000,1636547520000,4726.92000000,4726.92000000,4726.90000000,4726.90000000,2.03100000,1636547579999,9600.34815730,3,0.00000000,0.00000000,0
2021-11-10 12:33:00,2021-11-10 12:33:00,4729.73000000,1636547580000,4729.73000000,4729.73000000,4729.73000000,4729.73000000,0.06300000,1636547639999,297.97299000,1,0.06300000,297.97299000,0
2021-11-10 12:34:00,2021-11-10 12:34:00,4731.66000000,1636547640000,4731.64000000,4731.66000000,4731.64000000,4731.66000000,0.11855000,1636547699999,560.93689600,2,0.00000000,0.00000000,0
2021-11-10 12:35:00,2021-11-10 12:35:00,4733.69000000,1636547700000,4733.67000000,4733.69000000,4733.67000000,4733.69000000,0.19700000,1636547759999,932.53656620,3,0.19700000,932.53656620,0
2021-11-10 12:36:00,2021-11-10 12:36:00,4733.69000000,1636547760000,4733.69000000,4733.69000000,4733.69000000,4733.69000000,0.00000000,1636547819999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 12:37:00,2021-11-10 12:37:00,4732.03000000,1636547820000,4731.21000000,4732.03000000,4731.21000000,4732.03000000,2.94210000,1636547879999,13921.84544100,7,0.31710000,1500.26669100,0
2021-11-10 12:38:00,2021-11-10 12:38:00,4730.53000000,1636547880000,4730.53000000,4730.53000000,4730.53000000,4730.53000000,0.60253000,1636547939999,2850.28624090,3,0.00000000,0.00000000,0
2021-11-10 12:39:00,2021-11-10 12:39:00,4730.53000000,1636547940000,4730.53000000,4730.53000000,4730.53000000,4730.53000000,0.00000000,1636547999999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 12:40:00,2021-11-10 12:40:00,4730.53000000,1636548000000,4730.53000000,4730.53000000,4730.53000000,4730.53000000,0.00000000,1636548059999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 12:41:00,2021-11-10 12:41:00,4730.53000000,1636548060000,4730.53000000,4730.53000000,4730.53000000,4730.53000000,0.00000000,1636548119999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 12:42:00,2021-11-10 12:42:00,4732.52000000,1636548120000,4732.07000000,4732.52000000,4732.07000000,4732.52000000,1.25222000,1636548179999,5925.67281460,4,1.25222000,5925.67281460,0
2021-11-10 12:43:00,2021-11-10 12:43:00,4735.16000000,1636548180000,4735.16000000,4735.16000000,4735.16000000,4735.16000000,0.22840000,1636548239999,1081.51054400,1,0.22840000,1081.51054400,0
2021-11-10 12:44:00,2021-11-10 12:44:00,4735.01000000,1636548240000,4732.54000000,4735.01000000,4729.99000000,4735.01000000,0.47196000,1636548299999,2233.62815460,3,0.03726000,176.42647260,0
2021-11-10 12:45:00,2021-11-10 12:45:00,4733.03000000,1636548300000,4733.03000000,4733.03000000,4733.03000000,4733.03000000,0.24956000,1636548359999,1181.17496680,1,0.00000000,0.00000000,0
2021-11-10 12:46:00,2021-11-10 12:46:00,4726.47000000,1636548360000,4732.84000000,4732.84000000,4724.86000000,4726.47000000,7.17142000,1636548419999,33901.87969050,19,2.13062000,10071.22723870,0
2021-11-10 12:47:00,2021-11-10 12:47:00,4725.06000000,1636548420000,4726.00000000,4726.00000000,4722.41000000,4725.06000000,3.39724000,1636548479999,16050.88129300,18,0.23346000,1102.89365820,0
2021-11-10 12:48:00,2021-11-10 12:48:00,4724.82000000,1636548480000,4724.82000000,4724.82000000,4724.82000000,4724.82000000,0.00306000,1636548539999,14.45794920,1,0.00306000,14.45794920,0
2021-11-10 12:49:00,2021-11-10 12:49:00,4720.09000000,1636548540000,4721.37000000,4722.58000000,4720.09000000,4720.09000000,3.28728000,1636548599999,15521.83344850,8,1.15000000,5430.96700000,0
2021-11-10 12:50:00,2021-11-10 12:50:00,4718.68000000,1636548600000,4720.09000000,4720.09000000,4718.68000000,4718.68000000,0.01970000,1636548659999,92.96461840,5,0.00000000,0.00000000,0
2021-11-10 12:51:00,2021-11-10 12:51:00,4718.79000000,1636548660000,4718.68000000,4718.79000000,4716.82000000,4718.79000000,1.48093000,1636548719999,6986.94198470,13,1.02315000,4827.66240250,0
2021-11-10 12:52:00,2021-11-10 12:52:00,4718.79000000,1636548720000,4718.79000000,4718.79000000,4718.79000000,4718.79000000,0.00000000,1636548779999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 12:53:00,2021-11-10 12:53:00,4714.68000000,1636548780000,4716.82000000,4716.82000000,4714.68000000,4714.68000000,0.37942000,1636548839999,1788.87690280,7,0.17421000,821.34440280,0
2021-11-10 12:54:00,2021-11-10 12:54:00,4709.27000000,1636548840000,4712.94000000,4712.94000000,4708.47000000,4709.27000000,4.45102000,1636548899999,20968.21514040,37,2.42307000,11417.03558910,0
2021-11-10 12:55:00,2021-11-10 12:55:00,4706.56000000,1636548900000,4709.86000000,4709.86000000,4706.56000000,4706.56000000,1.32459000,1636548959999,6236.31221040,4,0.31855000,1500.32590300,0
2021-11-10 12:56:00,2021-11-10 12:56:00,4706.43000000,1636548960000,4706.56000000,4706.56000000,4704.43000000,4706.43000000,2.04199000,1636549019999,9607.30973820,25,1.97065000,9271.61689850,0
2021-11-10 12:57:00,2021-11-10 12:57:00,4701.94000000,1636549020000,4702.78000000,4702.78000000,4701.94000000,4701.94000000,0.59220000,1636549079999,2784.49263810,6,0.00000000,0.00000000,0
2021-11-10 12:58:00,2021-11-10 12:58:00,4708.88000000,1636549080000,4701.66000000,4708.88000000,4699.41000000,4708.88000000,3.07597000,1636549139999,14460.89901930,27,1.82769000,8593.89751150,0
2021-11-10 12:59:00,2021-11-10 12:59:00,4707.53000000,1636549140000,4707.53000000,4707.53000000,4707.53000000,4707.53000000,0.16284000,1636549199999,766.57418520,2,0.00000000,0.00000000,0
2021-11-10 13:00:00,2021-11-10 13:00:00,4706.99000000,1636549200000,4709.57000000,4716.06000000,4706.99000000,4706.99000000,6.82315000,1636549259999,32132.91454530,12,0.03930000,185.30655000,0
2021-11-10 13:01:00,2021-11-10 13:01:00,4710.29000000,1636549260000,4705.59000000,4710.29000000,4705.59000000,4710.29000000,2.63454000,1636549319999,12406.23075520,7,2.41875000,11390.81148910,0
2021-11-10 13:02:00,2021-11-10 13:02:00,4703.42000000,1636549320000,4701.24000000,4703.42000000,4701.23000000,4703.42000000,1.53685000,1636549379999,7226.22205170,4,0.51790000,2435.90121800,0
2021-11-10 13:03:00,2021-11-10 13:03:00,4700.68000000,1636549380000,4701.00000000,4701.00000000,4700.68000000,4700.68000000,1.39867000,1636549439999,6574.76046040,3,1.21003000,5687.96382040,0
2021-11-10 13:04:00,2021-11-10 13:04:00,4709.10000000,1636549440000,4709.10000000,4709.10000000,4709.10000000,4709.10000000,0.22693000,1636549499999,1068.63606300,2,0.00000000,0.00000000,0
2021-11-10 13:05:00,2021-11-10 13:05:00,4706.34000000,1636549500000,4706.34000000,4706.34000000,4706.34000000,4706.34000000,0.31882000,1636549559999,1500.47531880,1,0.31882000,1500.47531880,0
2021-11-10 13:06:00,2021-11-10 13:06:00,4714.81000000,1636549560000,4713.52000000,4715.12000000,4713.52000000,4714.81000000,1.31307000,1636549619999,6191.07940490,4,1.26795000,5978.40538250,0
2021-11-10 13:07:00,2021-11-10 13:07:00,4718.37000000,1636549620000,4714.80000000,4718.37000000,4714.80000000,4718.37000000,0.16233000,1636549679999,765.82493820,2,0.16233000,765.82493820,0
2021-11-10 13:08:00,2021-11-10 13:08:00,4717.59000000,1636549680000,4718.38000000,4719.63000000,4717.30000000,4717.59000000,1.94543000,1636549739999,9177.61118930,10,0.29096000,1372.79588160,0
2021-11-10 13:09:00,2021-11-10 13:09:00,4717.59000000,1636549740000,4717.59000000,4717.59000000,4717.59000000,4717.59000000,0.00000000,1636549799999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 13:10:00,2021-11-10 13:10:00,4717.59000000,1636549800000,4717.59000000,4717.59000000,4717.59000000,4717.59000000,0.00000000,1636549859999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 13:11:00,2021-11-10 13:11:00,4717.59000000,1636549860000,4717.59000000,4717.59000000,4717.59000000,4717.59000000,0.00000000,1636549919999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 13:12:00,2021-11-10 13:12:00,4716.12000000,1636549920000,4716.13000000,4716.13000000,4716.12000000,4716.12000000,0.25131000,1636549979999,1185.20983300,2,0.00000000,0.00000000,0
2021-11-10 13:13:00,2021-11-10 13:13:00,4719.76000000,1636549980000,4719.76000000,4719.76000000,4719.76000000,4719.76000000,1.00000000,1636550039999,4719.76000000,1,1.00000000,4719.76000000,0
2021-11-10 13:14:00,2021-11-10 13:14:00,4722.93000000,1636550040000,4719.99000000,4723.19000000,4718.96000000,4722.93000000,1.88636000,1636550099999,8904.87454220,10,0.47203000,2228.00049890,0
2021-11-10 13:15:00,2021-11-10 13:15:00,4720.22000000,1636550100000,4722.36000000,4722.79000000,4720.22000000,4720.22000000,0.40978000,1636550159999,1935.05965840,4,0.00000000,0.00000000,0
2021-11-10 13:16:00,2021-11-10 13:16:00,4721.72000000,1636550160000,4721.73000000,4721.73000000,4721.72000000,4721.72000000,0.43629000,1636550219999,2060.04039200,3,0.00000000,0.00000000,0
2021-11-10 13:17:00,2021-11-10 13:17:00,4725.08000000,1636550220000,4725.32000000,4725.32000000,4725.08000000,4725.08000000,0.25235000,1636550279999,1192.37820760,2,0.00000000,0.00000000,0
2021-11-10 13:18:00,2021-11-10 13:18:00,4721.58000000,1636550280000,4721.58000000,4721.58000000,4721.58000000,4721.58000000,0.02907000,1636550339999,137.25633060,1,0.00000000,0.00000000,0
2021-11-10 13:19:00,2021-11-10 13:19:00,4722.20000000,1636550340000,4722.20000000,4722.20000000,4722.20000000,4722.20000000,0.10820000,1636550399999,510.94204000,1,0.00000000,0.00000000,0
2021-11-10 13:20:00,2021-11-10 13:20:00,4727.24000000,1636550400000,4726.33000000,4727.24000000,4726.33000000,4727.24000000,0.04353000,1636550459999,205.75593640,2,0.04353000,205.75593640,0
2021-11-10 13:21:00,2021-11-10 13:21:00,4727.24000000,1636550460000,4727.24000000,4727.24000000,4727.24000000,4727.24000000,0.00000000,1636550519999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 13:22:00,2021-11-10 13:22:00,4728.51000000,1636550520000,4727.24000000,4728.51000000,4727.24000000,4728.51000000,0.45352000,1636550579999,2144.30086850,3,0.45352000,2144.30086850,0
2021-11-10 13:23:00,2021-11-10 13:23:00,4727.75000000,1636550580000,4726.42000000,4727.75000000,4726.42000000,4727.75000000,5.72335000,1636550639999,27053.18228690,8,5.72335000,27053.18228690,0
2021-11-10 13:24:00,2021-11-10 13:24:00,4724.52000000,1636550640000,4726.63000000,4726.63000000,4724.52000000,4724.52000000,6.70222000,1636550699999,31670.95916540,7,0.00000000,0.00000000,0
2021-11-10 13:25:00,2021-11-10 13:25:00,4716.93000000,1636550700000,4721.38000000,4721.38000000,4716.00000000,4716.93000000,3.11943000,1636550759999,14725.55571430,5,2.90957000,13735.84114210,0
2021-11-10 13:26:00,2021-11-10 13:26:00,4716.93000000,1636550760000,4716.93000000,4716.93000000,4716.93000000,4716.93000000,0.00000000,1636550819999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 13:27:00,2021-11-10 13:27:00,4716.93000000,1636550820000,4716.93000000,4716.93000000,4716.93000000,4716.93000000,0.00000000,1636550879999,0.00000000,0,0.00000000,0.00000000,0
